Row, Column, g-band
121.453300,1887.238000,15.457940
781.482400,360.983500,16.569030
953.168000,1569.731000,16.383410
148.059900,1344.045000,21.805690
188.244900,1803.315000,16.473620
208.238100,1382.901000,14.359770
197.962000,1776.798000,22.993990
270.881200,809.425700,13.810400
899.139200,886.977100,24.818780
119.716300,1047.375000,25.210350
878.919000,868.308300,15.526850
44.992530,1020.307000,14.224850
63.327630,1027.915000,12.070150
121.429000,1887.191000,15.457780
781.366100,361.091700,16.569650
188.220100,2003.491000,15.646050
208.190200,1382.943000,14.359610
208.238100,1382.901000,14.359770
270.765000,809.475000,13.811880
270.881300,809.426100,13.808200
878.884100,868.342200,15.544770
878.919000,868.308300,15.526760
63.327070,1027.916000,12.047010
63.291210,1027.942000,12.048400
115.491300,976.665200,23.182380
63.290960,1027.949000,14.417330
44.970210,1020.341000,12.021490
1438.212000,1616.302000,22.095470
451.003100,1065.477000,16.677740
1437.564000,781.004800,22.045620
32.416660,1607.849000,21.751500
1442.469000,232.570600,21.925530
488.387500,37.098240,21.509000
970.957800,45.002090,19.095210
889.567800,36.348660,19.514510
1052.775000,1275.883000,21.530000
482.675900,1300.808000,19.329650
1438.212000,1616.302000,22.095470
618.371400,1476.816000,16.883570
451.003100,1065.476000,16.659330
702.489700,531.433100,22.560590
1287.761000,1196.470000,22.685910
1330.534000,232.134400,19.067420
1081.101000,76.822270,18.287980
262.062100,1136.728000,17.188790
1071.920000,406.933400,16.868760
1045.167000,1329.617000,19.413660
1080.960000,76.903960,18.288110
1015.576000,1604.782000,19.343600
1195.150000,118.476900,19.160140
970.816300,45.083710,19.094880
482.620500,1300.875000,19.326190
874.425900,1637.779000,17.666280
1052.793000,1275.850000,21.699020
740.032000,963.142200,22.546220
1391.472000,200.073800,22.333000
1339.707000,193.755200,23.513120
1174.705000,1193.872000,23.137590
1374.567000,1535.897000,22.305670
1261.239000,1387.650000,23.265440
1111.337000,262.252300,23.036860
551.148100,1535.391000,22.643550
73.562070,1926.424000,23.189210
1287.770000,1196.388000,22.815530
482.684800,1300.809000,19.337380
290.906900,1895.436000,21.388070
1371.344000,1484.398000,22.593260
1267.883000,1221.237000,22.597500
896.136800,319.239300,22.916840
1330.530000,232.135100,19.092880
1081.101000,76.822270,18.288040
1336.703000,214.740500,21.091420
702.489700,531.433100,22.560590
1211.073000,1487.909000,18.869060
249.757200,202.582700,22.467080
549.461500,327.652000,22.426530
262.123400,1136.654000,17.190210
1045.226000,1329.553000,19.419320
1015.623000,1604.759000,19.356210
62.981250,879.382300,23.193580
1072.038000,406.829700,16.868010
1240.129000,463.184700,22.921730
715.038400,113.957100,21.317510
530.105500,506.499000,21.682780
1396.070000,1695.480000,22.271530
689.042600,444.786000,19.002440
1400.052000,245.647600,21.019370
1361.806000,246.427400,21.537980
1355.701000,763.745600,22.476760
1195.291000,118.396600,19.156950
873.833900,1700.555000,23.520900
483.963700,657.340900,21.327600
204.776700,87.924700,21.227220
874.468000,1637.759000,17.668200
701.917300,135.955700,19.304320
480.508400,78.740810,22.362050
457.893700,1520.748000,18.702790
371.887700,2000.925000,22.597430
853.672600,1271.589000,22.522340
846.892600,1994.075000,22.140860
370.308800,1894.039000,21.131910
811.018400,362.905600,21.821600
387.297200,1893.111000,21.970140
329.430300,508.275200,23.465310
829.898200,1449.320000,21.290810
771.736200,1393.834000,22.048400
410.477800,946.313200,23.622230
1193.450000,28.010170,22.682890
478.341100,1168.189000,24.727630
562.984900,1769.696000,25.685800
1373.239000,1126.807000,24.712790
193.464100,1210.586000,25.842620
874.667200,927.636500,25.555650
1106.548000,703.936500,22.678630
367.716000,569.325300,26.341210
324.028400,579.998500,23.806480
1165.479000,1126.534000,27.016660
941.823900,579.929700,26.896090
707.349500,569.214400,24.375240
613.146500,1126.839000,23.809200
593.172600,1189.413000,24.895480
409.515700,1126.561000,26.125600
451.881200,1331.070000,23.818440
466.786200,1204.830000,23.975240
91.392200,1873.312000,22.532990
349.967300,1922.934000,25.055640
1071.573000,42.243560,22.165480
591.023600,1929.322000,23.553400
557.469300,1764.483000,20.253870
127.011500,1545.592000,21.180180
926.002300,818.647000,24.782340
467.861800,1067.936000,17.481890
188.239300,2003.560000,15.646320
915.221000,32.100040,22.418370
96.218650,1987.697000,18.987120
518.899200,1153.736000,20.344960
557.469300,1764.483000,20.254130
343.709300,1612.552000,19.557960
680.631300,1158.149000,19.960800
331.758100,1117.346000,18.750220
188.244900,1803.315000,16.473620
1015.120000,405.535900,15.578960
127.011500,1545.592000,21.180180
686.674400,1285.332000,22.046740
1341.332000,1694.614000,15.272140
451.070300,1065.387000,16.659810
186.398700,1228.299000,21.905900
684.793000,825.985700,18.054930
1341.286000,1694.609000,15.269540
1015.004000,405.641100,15.579440
606.464100,584.622300,20.016000
516.046900,1454.193000,16.223880
331.695500,1117.426000,18.746240
953.122000,1569.762000,16.382210
644.014200,1163.371000,17.583270
397.502600,662.280200,20.002360
96.199150,1987.628000,18.983730
188.216900,1803.288000,16.473450
688.933600,444.898400,19.003800
562.432600,297.146500,16.491320
457.850200,1520.784000,18.700450
158.650400,1847.408000,21.047820
944.996300,272.333800,24.123920
602.482200,1727.650000,23.212590
675.538400,337.625400,24.612270
169.903700,1188.950000,25.256160
797.442200,624.276600,20.941870
388.665300,1577.573000,23.683090
1106.072000,894.709000,23.357540
185.569700,637.186500,23.548540
538.530600,1504.681000,23.862110
398.820100,211.898800,23.650160
253.164000,314.594400,24.506120
547.800400,1271.503000,23.199030
1038.605000,1894.433000,21.845380
530.026300,1177.361000,23.159060
525.984000,184.434000,23.645950
915.248100,1341.869000,23.241510
1051.190000,450.510300,23.374400
593.646800,265.503800,23.365320
419.058000,753.231000,23.376030
299.960400,584.336700,25.117570
1156.768000,343.485100,25.111740
1034.659000,179.570600,23.885080
943.651300,211.918600,23.317400
732.526100,1208.568000,23.958210
607.493400,1417.670000,23.884500
462.216300,1430.292000,23.081430
292.733900,510.451300,22.816560
261.170000,958.432800,23.281360
240.149400,1769.077000,23.119290
102.875800,1272.895000,22.316990
92.879520,435.497500,22.384630
85.066120,582.854500,22.888260
1143.857000,250.341400,23.891700
1130.708000,562.736100,24.902840
1026.636000,1034.278000,23.991170
993.404500,259.585300,25.594000
444.204800,1967.094000,23.632260
1096.605000,1834.088000,22.776060
1085.069000,1705.769000,25.846680
905.935100,1399.543000,23.172450
899.645300,1785.998000,25.057330
713.824800,1031.988000,24.948220
654.275600,1606.703000,23.575100
605.524900,1633.154000,23.555130
344.710800,793.342700,25.042250
258.051900,644.376000,22.634860
229.074000,497.435400,23.281830
182.976900,459.884600,22.476070
114.272600,1624.583000,22.933520
426.915000,1062.827000,23.248720
729.625800,568.800400,21.516440
142.073200,1504.597000,20.733090
618.418300,1476.769000,16.884240
686.921900,1285.406000,22.118030
720.348600,1090.902000,25.204260
1029.164000,384.515900,23.428020
186.398700,1228.299000,21.905940
708.896200,1137.422000,23.414040
343.709300,1612.552000,19.558140
353.664600,1620.553000,25.424890
467.927700,1067.844000,17.492080
1015.120000,405.535900,15.579400
1341.332000,1694.614000,15.272160
680.631300,1158.149000,19.975320
87.763150,1712.108000,22.164320
693.021100,311.183900,21.879980
451.070300,1065.387000,16.660210
87.789730,1725.890000,17.126830
916.221700,1416.730000,20.842350
331.747800,1117.355000,18.752950
606.077900,1722.209000,22.043520
71.036340,1182.286000,22.273570
404.401200,344.433800,20.727730
576.109700,235.432100,25.426700
593.708700,405.526600,20.269410
1296.789000,1975.382000,17.077370
684.877300,825.875900,18.054890
565.346600,1611.130000,22.940320
1019.070000,1453.792000,22.331220
1165.757000,1905.778000,21.879950
606.562400,584.511600,20.014760
599.619800,1352.652000,23.495450
236.854000,1265.476000,23.008980
637.219100,1845.911000,19.937880
516.094200,1454.146000,16.223970
312.614100,1802.640000,23.209350
644.078200,1163.285000,17.583980
354.120000,1971.389000,20.074520
122.109100,1725.130000,19.881210
106.930300,850.468600,20.058390
1000.029000,89.568200,20.683990
906.299400,1080.953000,21.734420
518.960900,1153.652000,20.351440
453.401100,1389.139000,22.448600
439.252700,1146.526000,23.155980
397.594200,662.172900,19.995670
185.904700,1028.175000,21.234520
98.832430,1790.244000,22.391660
756.005400,611.977700,19.891510
562.548500,297.042700,16.491050
1363.965000,810.827300,19.767770
1197.803000,198.052300,22.059840
1287.354000,1773.713000,22.304710
1308.288000,1303.228000,23.486600
1325.038000,239.856700,21.780760
1284.736000,442.317100,22.300470
1251.471000,594.099100,21.760140
1364.056000,810.743200,19.766560
1318.614000,1799.237000,22.549920
1264.190000,1728.060000,22.574720
1362.974000,1905.159000,21.572150
1077.572000,1127.081000,25.362420
1068.712000,1099.361000,24.721690
1225.158000,569.043600,26.169980
1342.381000,1751.565000,24.695330
1315.593000,1549.261000,25.072380
672.817500,471.171500,24.827560
1057.533000,1773.443000,24.270430
1020.538000,1068.461000,15.636630
1311.148000,830.097000,20.774770
1430.109000,203.689500,19.376170
152.816300,43.962260,19.844180
41.245740,22.815970,22.306190
1429.976000,203.763100,19.381000
1020.538000,1068.462000,15.610030
1020.611000,1068.371000,15.610180
1311.148000,830.097000,20.774770
1375.908000,1421.792000,19.224580
119.840100,209.679100,20.505030
142.938000,1451.438000,20.145860
68.018970,1489.774000,19.751530
24.617500,910.733900,19.523180
979.356500,1112.016000,24.419620
678.600400,1094.422000,22.867950
824.572700,616.811000,22.941090
1019.367000,1127.609000,22.534600
142.980700,1451.410000,20.148760
1335.023000,1675.302000,22.259150
1020.610000,1068.369000,15.624770
1375.966000,1421.759000,19.250050
702.223500,360.741900,22.822260
119.951500,209.596800,20.495520
339.589100,1461.502000,20.364250
68.060330,1489.757000,19.745330
759.170200,783.901300,22.607060
1313.883000,1856.633000,22.625870
1373.978000,2010.119000,21.424830
1412.995000,1724.851000,17.748090
1088.963000,993.479800,17.090340
1088.885000,993.573100,17.089850
1412.948000,1724.837000,17.732650
1088.964000,993.480000,17.091980
594.249200,934.373500,25.798440
440.120300,936.225200,26.189030
1430.859000,380.689400,23.052290
1445.741000,1224.849000,23.592930
33.317430,1137.048000,22.849860
1412.995000,1724.851000,17.748090
24.686890,910.661800,19.543130
87.789730,1725.890000,17.126710
87.758340,1725.871000,17.126720
68.944000,1386.510000,22.779330
136.173400,1842.936000,25.878250
1290.883000,771.348800,23.746110
1208.544000,652.286900,25.666240
80.055840,1112.475000,24.826030
76.507620,1831.374000,23.543470
1016.232000,1242.121000,26.146740
980.215400,2006.892000,26.156510
736.981500,281.433400,25.772690
