Galaxy Name,m-M,err,D,Method,REFCODE,RA,Dec,GLON,GLAT,V helio (z)
SCP J082352.67+040844.0,42.86*,0.19,2364,SNIa,2004ApJ...607..665R,23:52.7,+04:08:44.0,220,22.4,128151
SCP J082405.21+041122.6,41.45*,0.18,1477,SNIa,2004ApJ...607..665R,24:05.2,+04:11:22.6,220,22.5,81157
H-ZSNS J082409.46-004808.2,41.64*,0.35,1409,SNIa,2004ApJ...607..665R,24:09.5,-00:48:08.2,224.7,20.1,116998
H-ZSNS J082413.33+032458.5,42.58*,0.19,2202,SNIa,2004ApJ...607..665R,24:13.3,+03:24:58.5,220.8,22.2,113592
[GC96] J082443.49-002106.2,42.02*,0.22,1837,SNIa,2004ApJ...607..665R,24:43.5,-00:21:06.2,224.4,20.5,93352
"[HB89] 0829+046; LEDA 139115",39.71*,. . .,746,BL Lac M,2005ApJ...635..173S,31:48.9,+04:29:39.1,220.7,24.3,47604
[HB89] 0828+493,42.50*,. . .,2043,BL Lac M,2005ApJ...635..173S,32:23.2,+49:13:21.0,170.1,36.4,123252
H-ZSNS J084631.40+440356.6,42.77*,0.25,2344,SNIa,2004ApJ...607..665R,46:31.4,+44:03:56.6,176.7,38.7,119995
H-ZSNS J084924.61+440222.4,43.88*,0.31,3319,SNIa,2004ApJ...607..665R,49:24.6,+44:02:22.4,176.8,39.2,158261
H-ZSNS J084945.85+441531.8,43.97*,0.35,3434,SNIa,2004ApJ...607..665R,49:45.9,+44:15:31.8,176.5,39.3,159812
B2 0902+343 C06,45.22**,1.76,1918,HII LF,2005MNRAS.356.1117S,05:20.6,+34:09:07.7,190,41.5,266111
B2 0902+343 C12,46.96**,0.4,3984,HII LF,2005MNRAS.356.1117S,05:43.8,+34:11:07.7,190,41.6,270280
H-ZSNS J092642.96-053757.8,42.48*,0.16,2089,SNIa,2006ApJ...642....1C,26:42.9,-05:37:57.8,238.6,30.7,115305
H-ZSNS J092642.96-053757.8,42.75*,0.19,2365,SNIa,2004ApJ...607..665R,26:42.9,-05:37:57.8,238.6,30.7,115305
H-ZSNS J092642.96-053757.8,42.80*,0.2,2421,SNIa,2006ApJ...642....1C,26:42.9,-05:37:57.8,238.6,30.7,115305
GRB 050505,47.76*,0.6,6764,GRB,2006astro.ph.12285S,27:03.2,+30:16:22.7,196.3,45.4,278954
MS 0922.9+7459,42.88*,. . .,2300,BL Lac M,2005ApJ...635..173S,28:02.9,+74:47:19.1,137.5,36,136996
H-ZSNS J092808.08-045837.6,42.55*,0.2,2216,SNIa,2006ApJ...642....1C,28:08.1,-04:58:37.6,238.2,31.4,108330
H-ZSNS J092808.08-045837.6,42.77*,0.21,2453,SNIa,2006ApJ...642....1C,28:08.1,-04:58:37.6,238.2,31.4,108330
1ES 0927+500,39.77*,. . .,758,BL Lac M,2005ApJ...635..173S,30:37.6,+49:50:25.6,168.1,45.7,50832
H-ZSNS J093110.48-044536.5,43.61*,0.61,2881,SNIa,2004ApJ...607..665R,31:10.5,-04:45:36.5,238.5,32.1,161922
H-ZSNS J093120.00-051624.3,41.83*,0.4,1591,SNIa,2004ApJ...607..665R,31:20.0,-05:16:24.3,239,31.8,108330
GRB 020124,46.98*,0.44,5929,GRB,2006astro.ph.12285S,32:50.8,-11:31:10.6,245,28.3,267597
GRB 060108,47.43*,1.04,10105,GRB,2006astro.ph.12285S,47:58.0,+31:55:00.0,194.7,50.1,240899
[AGR2006] J095848.51+014618.6,43.427*,0.117,2784,SNIa,2006A&A...447...31A,58:48.5,+01:46:18.6,237,41.5,151052
[AGR2006] J095920.40+023031.8,43.237*,0.129,2601,SNIa,2006A&A...447...31A,59:20.4,+02:30:31.9,236.3,42.1,146597
[AGR2006] J095928.16+021915.5,41.772*,0.027,1598,SNIa,2006A&A...447...31A,59:28.2,+02:19:15.6,236.5,42,100079
[AGR2006] J100022.11+014555.7,41.441*,0.018,1431,SNIa,2006A&A...447...31A,00:22.1,+01:45:55.7,237.3,41.8,88779
[AGR2006] J100113.22+022453.9,43.144*,0.136,2516,SNIa,2006A&A...447...31A,01:13.2,+02:24:53.9,236.7,42.4,144439
[AGR2006] J100139.28+015259.3,42.439*,0.054,2021,SNIa,2006A&A...447...31A,01:39.3,+01:52:59.4,237.4,42.2,118837
MS 0958.9+2102,41.25*,. . .,1323,BL Lac M,2005ApJ...635..173S,01:42.4,+20:48:17.8,212.8,50.9,86138
[AGR2006] J100156.11+015246.4,41.485*,0.016,1447,SNIa,2006A&A...447...31A,01:56.1,+01:52:46.4,237.5,42.2,91180
[AGR2006] J100222.67+015339.3,41.776*,0.038,1584,SNIa,2006A&A...447...31A,02:22.7,+01:53:39.3,237.5,42.3,102878
H-ZSNS J100427.93-073551.1,42.81*,0.41,2369,SNIa,2006ApJ...642....1C,04:27.9,-07:35:51.1,247.5,36.7,121959
H-ZSNS J100427.93-073551.1,43.11*,0.2,2719,SNIa,2006ApJ...642....1C,04:27.9,-07:35:51.1,247.5,36.7,121959
[GC96a] J100527.66-072723.9,40.68*,0.43,1103,SNIa,2004ApJ...607..665R,05:27.7,-07:27:23.9,156.2,-17.9,63512
H-ZSNS J100546.60-072731.3,41.02*,0.81,1066,SNIa,2006ApJ...642....1C,05:46.6,-07:27:31.3,247.7,37.1,115305
[GC96] J101020.28-123309.2,41.70*,0.4,1530,SNIa,2004ApJ...607..665R,10:20.3,-12:33:09.2,253.1,34.3,128911
MS 1008.1-1224:PPP 001719,41.01*,0.25,1225,SNIa,2004ApJ...607..665R,10:33.2,-12:37:05.2,253.2,34.3,76898
"[HB89] 1011+496; 1ES 1011+496",39.91*,. . .,800,BL Lac M,2005ApJ...635..173S,15:04.1,+49:26:00.7,165.5,52.7,54061
GRB 050319,48.82*,1.25,13700,GRB,2006astro.ph.12285S,16:47.8,+43:32:54.9,174.8,54.9,268198
GRB 980613,45.85*,1.33,7057,GRB,2006astro.ph.12285S,18:04.0,+71:33:58.0,137.9,40.8,188689
GRB 980613,<47.03**,0.54,8866,GRB,2006astro.ph..9262M,18:04.0,+71:33:58.0,137.9,40.8,188689
H-ZSNS J102328.21+040711.1,42.57*,0.4,2268,SNIa,2004ApJ...607..665R,23:28.2,+04:07:11.1,239.4,47.9,104717
1ES 1028+511,41.34*,. . .,1362,BL Lac M,2005ApJ...635..173S,31:18.5,+50:53:35.9,161.4,54.4,89463
H-ZSNS J104226.65+000135.4,40.92*,0.3,1131,SNIa,2004ApJ...607..665R,42:26.7,+00:01:35.4,248.8,48.8,87362
"GRB 030329; SN 2003dh",39.88*,0.38,810,GRB,2006astro.ph.12285S,44:50.0,+21:31:17.8,217,60.7,46185
H-ZSNS J104850.96+000330.4,42.77*,0.19,2281,SNIa,2004ApJ...607..665R,48:50.9,+00:03:30.4,250.4,50,126747
SCP J104857.61+003150.0,42.10*,0.23,1814,SNIa,2004ApJ...607..665R,48:57.6,+00:31:50.0,250,50.4,106534
H-ZSNS J105012.19+573111.6,42.39*,0.27,1986,SNIa,2004ApJ...607..665R,50:12.2,+57:31:11.6,149.6,52.9,117669
[SPH95] J105047.00-091507.4,42.48*,0.23,2120,SNIa,2004ApJ...607..665R,50:47.0,-09:15:07.4,260,43.3,111509
H-ZSNS J105218.92+570729.6,43.05*,0.32,2381,SNIa,2004ApJ...607..665R,52:18.9,+57:07:29.6,149.8,53.3,147130
H-ZSNS J105224.28+571636.1,42.88*,0.31,2402,SNIa,2004ApJ...607..665R,52:24.3,+57:16:36.1,149.6,53.3,126433
SCP J105552.98-035902.3,42.63*,0.19,2124,SNIa,2004ApJ...607..665R,55:52.9,-03:59:02.3,256.6,48.2,128461
H-ZSNS J105555.93-035648.2,42.46*,0.19,2112,SNIa,2004ApJ...607..665R,55:55.9,-03:56:48.2,256.6,48.3,110104
H-ZSNS J105651.48-035836.9,41.99*,0.18,1736,SNIa,2004ApJ...607..665R,56:51.5,-03:58:36.9,256.9,48.4,104717
H-ZSNS J105659.13-033736.4,43.96*,0.46,3390,SNIa,2004ApJ...607..665R,56:59.1,-03:37:36.6,256.6,48.7,161620
H-ZSNS J105719.23-035451.7,43.27*,0.2,2732,SNIa,2004ApJ...607..665R,57:19.2,-03:54:51.7,256.9,48.5,138722
H-ZSNS J105721.51-031449.9,43.30*,0.36,2787,SNIa,2004ApJ...607..665R,57:21.5,-03:14:49.9,256.3,49,137286
SCP J105731.52-031348.3,42.10*,0.19,1858,SNIa,2004ApJ...607..665R,57:31.5,-03:13:48.3,256.3,49.1,100267
GRB 030323,47.13*,1.07,6100,GRB,2006astro.ph.12285S,06:09.4,-21:46:13.3,272.8,34.9,269984
GRB 011211,45.64*,0.53,4276,GRB,2006astro.ph.12285S,15:16.0,-21:55:44.0,275.2,35.7,244500
GRB 011211,47.54**,0.45,7488,GRB,2006astro.ph..9262M,15:16.0,-21:55:44.0,275.2,35.7,244500
SDSS J111610.21-001131.9,39.08*,0.4,566,SNIa,2004ApJ...607..665R,16:10.2,-00:11:31.9,259.1,54.4,43201
GRB 030115,46.44*,0.63,5545,GRB,2006astro.ph.12285S,18:30.0,+15:02:00.0,94.4,-18,254541
GRB 030226,46.51*,0.47,6726,GRB,2006astro.ph.12285S,33:04.9,+25:53:55.6,212.5,72.4,239327
H-ZSNS J113344.37+040513.4,42.62*,0.24,2050,SNIa,2004ApJ...607..665R,33:44.4,+04:05:13.4,260.7,60.4,135833
GRB 011121,<41.35**,1.08,998,GRB,2006astro.ph..9262M,34:29.6,-76:01:41.5,298.2,-13.9,89783
*MS 1133.7+1618,42.10*,. . .,1802,BL Lac M,2005ApJ...635..173S,36:17.5,+16:01:53.1,241.6,69.3,108330
[GC96a] J115033.54+102646.7,42.33*,0.34,2045,SNIa,2004ApJ...607..665R,50:33.5,+10:26:46.7,259.4,68,102878
GRB 990506,44.31*,0.57,3155,GRB,2006astro.ph.12285S,54:50.1,-26:40:36.0,287.6,34.5,204926
GRB 971214,<47.83**,0.37,6083,GRB,2006astro.ph..9262M,56:26.4,+65:12:00.5,132,50.9,270563
GRB 971214,48.44*,0.62,11040,GRB,2006astro.ph.12285S,56:26.4,+65:12:00.5,132,50.9,270563
[GC96] J120039.43-001602.4,42.81*,0.25,2323,SNIa,2004ApJ...607..665R,00:39.4,-00:16:02.4,276.9,60,126747
GRB 050408,45.51*,0.84,5657,GRB,2006astro.ph.12285S,02:17.3,+10:51:09.1,265.2,70,199834
"MS 1207.9+3945; [HB89] 1207+397",42.77*,. . .,2215,BL Lac M,2005ApJ...635..173S,10:26.7,+39:29:09.0,154.9,75,133909
GRB 030328,44.78*,0.46,3586,GRB,2006astro.ph.12285S,10:46.0,-09:22:00.0,286.4,52.2,218221
GRB 030429,46.46*,0.56,5352,GRB,2006astro.ph.12285S,13:07.5,-20:54:49.5,291,41.1,258100
1ES 1212+078,39.03*,. . .,563,BL Lac M,2005ApJ...635..173S,15:10.9,+07:32:04.7,277.6,68.6,38144
PG 1218+304,39.71*,. . .,740,BL Lac M,2005ApJ...635..173S,21:21.9,+30:10:37.1,186.4,82.7,49666
MS 1221.8+2452,40.13*,. . .,872,BL Lac M,2005ApJ...635..173S,24:24.2,+24:36:23.5,234,83.4,58367
GRB 000418,42.97**,1.43,1353,GRB,2006astro.ph..9262M,25:19.3,+20:06:11.0,261.2,80.8,190518
[GC96] J122852.78-000541.0,43.11*,0.3,2585,SNIa,2004ApJ...607..665R,28:52.8,-00:05:41.0,290.8,62.2,134362
H-ZSNS J122900.72+000911.3,42.83*,0.3,2422,SNIa,2004ApJ...607..665R,29:00.7,+00:09:11.3,290.7,62.5,118671
MS 1229.2+6430,39.45*,. . .,668,BL Lac M,2005ApJ...635..173S,31:31.4,+64:14:18.3,126.5,52.8,44913
GRB 050416,42.84*,0.84,2237,GRB,2006astro.ph.12285S,33:54.6,+21:03:27.3,268.6,82.7,139221
SN HST04Hawk,42.54*,0.24,2162,SNIa,2006astro.ph.11572R,35:41.2,+62:11:37.19,126.1,54.8,113592
SN HST05Dic,42.89*,0.18,2310,SNIa,2006astro.ph.11572R,35:49.6,+62:10:11.96,126.1,54.9,136996
SN HST05Gab,44.67*,0.18,4052,SNIa,2006astro.ph.11572R,36:13.8,+62:12:07.56,126,54.8,190666
SN HST05Str,44.77*,0.19,4475,SNIa,2006astro.ph.11572R,36:20.6,+62:10:50.58,126,54.9,180830
SN HST05Koe,45.17*,0.23,4849,SNIa,2006astro.ph.11572R,36:22.9,+62:18:23.20,126,54.7,199408
SN HST05Fer,43.99*,0.27,3109,SNIa,2006astro.ph.11572R,36:25.1,+62:15:23.84,126,54.8,181773
GOODS J123625.99+620655.5,43.01*,0.25,2439,SNIa,2006astro.ph.11572R,36:25.9,+62:06:55.6,126,54.9,137286
GOODS J123625.99+620655.5,43.07*,0.21,2507,SNIa,2004ApJ...607..665R,36:25.9,+62:06:55.6,126,54.9,137286
SN HST04Yow,42.23*,0.32,1913,SNIa,2006astro.ph.11572R,36:34.3,+62:12:12.95,125.9,54.8,108330
SN HST04Man,43.96*,0.29,3341,SNIa,2006astro.ph.11572R,36:34.8,+62:15:49.1,125.9,54.8,164669
GOODS J123644.13+621245.2,45.35*,0.35,5064,SNIa,2006astro.ph.11572R,36:44.1,+62:12:44.8,125.9,54.8,205849
GOODS J123644.13+621245.2,45.53*,0.35,5502,SNIa,2004ApJ...607..665R,36:44.1,+62:12:44.8,125.9,54.8,205849
*MDS uhdfk-27,42.14*,0.19,1817,SNIa,2004ApJ...607..665R,36:49.7,+62:13:13.1,125.9,54.8,110900
*MDS uhdfk-27,42.24*,0.2,1902,SNIa,2006astro.ph.11572R,36:49.7,+62:13:13.1,125.9,54.8,110900
SN HST04Sas,44.90*,0.19,3996,SNIa,2006astro.ph.11572R,36:54.1,+62:08:22.8,125.9,54.9,210463
SN HST04Tha,43.85*,0.27,3013,SNIa,2006astro.ph.11572R,36:55.2,+62:13:04.05,125.9,54.8,175349
[TBF2002] J123655.35+621246.1,43.98*,0.34,3206,SNIa,2006astro.ph.11572R,36:55.4,+62:12:46.1,125.9,54.8,174944
[TBF2002] J123655.35+621246.1,44.06*,0.26,3326,SNIa,2004ApJ...607..665R,36:55.4,+62:12:46.1,125.9,54.8,174944
*GOODS J123655.45+621311.6,44.28*,0.31,3673,SNIa,2004ApJ...607..665R,36:55.4,+62:13:11.4,125.9,54.8,175349
*GOODS J123655.45+621311.6,44.30*,0.27,3707,SNIa,2006astro.ph.11572R,36:55.4,+62:13:11.4,125.9,54.8,175349
SN HST05Lan,44.97*,0.2,4423,SNIa,2006astro.ph.11572R,36:56.7,+62:12:53.33,125.9,54.8,199408
SN HST05Red,43.64*,0.39,2441,SNIa,2006astro.ph.11572R,37:01.7,+62:12:23.98,125.8,54.8,196346
H-ZSNS J123704.27+622624.9,42.74*,0.2,2355,SNIa,2004ApJ...607..665R,37:04.3,+62:26:24.9,125.8,54.6,115305
SN HST05Spo,43.45*,0.2,2663,SNIa,2006astro.ph.11572R,37:06.5,+62:15:11.70,125.8,54.8,162961
GOODS J123709.12+621129.4,44.92*,0.31,4119,SNIa,2006astro.ph.11572R,37:09.1,+62:11:29.4,125.8,54.9,207201
GOODS J123709.12+621129.4,45.05*,0.25,4373,SNIa,2004ApJ...607..665R,37:09.1,+62:11:29.4,125.8,54.9,207201
GOODS J123715.09+621334.6,43.64*,0.25,2815,SNIa,2006astro.ph.11572R,37:15.1,+62:13:34.1,125.8,54.8,169623
GOODS J123715.09+621334.6,43.64*,0.25,2815,SNIa,2004ApJ...607..665R,37:15.1,+62:13:34.1,125.8,54.8,169623
GOODS J123719.68+621837.6,44.64*,0.25,3741,SNIa,2006astro.ph.11572R,37:19.7,+62:18:37.6,125.8,54.7,201984
GOODS J123719.68+621837.6,45.20*,0.2,4841,SNIa,2004ApJ...607..665R,37:19.7,+62:18:37.6,125.8,54.7,201984
SN HST04Eag,44.52*,0.19,3969,SNIa,2006astro.ph.11572R,37:20.8,+62:13:41.50,125.8,54.8,181773
GOODS J123725.06+621317.5,43.19*,0.24,2602,SNIa,2006astro.ph.11572R,37:25.1,+62:13:17.5,125.8,54.8,141545
GOODS J123725.06+621317.5,43.19*,0.28,2602,SNIa,2004ApJ...607..665R,37:25.1,+62:13:17.5,125.8,54.8,141545
GOODS J123728.36+622040.0,44.71*,0.29,4089,SNIa,2006astro.ph.11572R,37:28.4,+62:20:40.0,125.7,54.7,192415
GOODS J123728.36+622040.0,44.84*,0.3,4339,SNIa,2004ApJ...607..665R,37:28.4,+62:20:40.0,125.7,54.7,192415
GOODS J123728.95+621127.8,43.87*,0.2,3071,SNIa,2004ApJ...607..665R,37:28.9,+62:11:27.8,125.8,54.9,173453
GOODS J123748.40+621335.2,43.67*,0.21,2946,SNIa,2006astro.ph.11572R,37:48.4,+62:13:34.9,125.7,54.8,162961
GOODS J123748.40+621335.2,43.86*,0.22,3217,SNIa,2004ApJ...607..665R,37:48.4,+62:13:34.9,125.7,54.8,162961
SN HST04Pat,44.67*,0.36,4360,SNIa,2006astro.ph.11572R,38:09.0,+62:18:47.24,125.6,54.7,176949
1ES 1248-296,41.57*,. . .,1504,BL Lac M,2005ApJ...635..173S,51:34.9,-29:58:42.9,303,32.9,91379
1ES 1255+244,39.09*,. . .,576,BL Lac M,2005ApJ...635..173S,57:31.9,+24:12:40.1,328.5,86.8,39316
GRB 050502,48.06*,0.67,8539,GRB,2006astro.ph.12285S,29:46.3,+42:40:27.2,98.8,72.6,274781
GRB 060206,46.63*,0.64,4196,GRB,2006astro.ph.12285S,31:43.4,+35:03:03.2,78,78.3,277151
GRB 990510,45.46*,0.4,4720,GRB,2006astro.ph.12285S,38:03.0,-80:29:44.0,304.9,-17.8,223495
GRB 990510,47.13**,0.42,7434,GRB,2006astro.ph..9262M,38:03.0,-80:29:44.0,304.9,-17.8,223495
